Hó végén,,3 hónap,6 hónap,1 év,2 év,3 év,5 év,10 év,15 év,20 év
1997,február,21.18,20.96,20.70,19.03,17.75,15.81,,,
,március,21.07,21.00,20.58,18.91,17.42,16.09,,,
,április,20.75,20.81,20.57,19.01,17.51,16.07,,,
,május,20.89,20.88,20.66,19.12,17.56,16.00,,,
,június,20.05,19.95,20.09,18.58,17.27,15.50,,,
,július,19.81,19.87,19.98,18.81,17.85,15.82,,,
,augusztus,19.74,19.99,20.02,19.07,18.01,16.01,,,
,szeptember,19.48,19.54,19.58,18.90,18.02,16.54,,,
,október,19.50,19.50,19.51,18.78,18.10,16.92,,,
,november,19.51,19.54,19.54,19.14,18.36,17.19,,,
,december,19.36,19.32,19.20,18.91,18.25,17.29,,,
,,,,,,,,,,
1998,január,19.27,19.23,19.22,18.85,18.37,17.55,,,
,február,19.09,19.15,19.15,18.95,18.57,18.03,,,
,március,18.65,18.65,18.70,18.00,17.42,16.41,,,
,április,17.44,17.45,17.46,16.72,16.29,15.59,,,
,május,17.53,17.64,17.73,17.07,16.94,15.90,,,
,június,17.33,17.32,17.32,16.51,16.31,15.37,,,
,július,16.36,16.37,16.33,15.84,15.56,14.35,,,
,augusztus,16.84,16.87,16.87,16.79,16.44,15.45,,,
,szeptember,19.06,19.05,18.96,18.41,18.00,16.95,,,
,október,17.41,17.48,17.46,17.13,16.29,15.45,,,
,november,17.70,17.64,17.63,16.91,16.40,14.83,,,
,december,16.10,15.98,15.88,14.85,14.18,12.88,,,
,,,,,,,,,,
1999,január,15.25,15.09,14.96,14.01,12.65,10.94,9.09,,
,február,15.45,15.35,15.32,14.76,12.84,11.74,9.51,,
,március,15.68,15.65,15.61,15.05,14.01,12.27,9.79,,
,április,14.77,14.73,14.69,14.09,13.25,11.37,9.63,,
,május,14.96,14.97,14.97,14.30,13.76,11.77,9.82,,
,június,14.74,14.75,14.77,14.48,14.03,12.49,10.14,,
,július,14.46,14.46,14.46,14.09,13.53,12.33,10.16,,
,augusztus,14.12,14.16,14.22,14.11,13.50,12.63,10.53,,
,szeptember,14.07,14.10,14.17,14.07,13.45,12.77,10.84,,
,október,13.96,13.97,13.96,13.38,13.15,12.12,10.25,,
,november,13.78,13.78,13.74,12.85,11.92,10.89,9.55,,
,december,12.44,12.37,12.33,11.53,10.75,9.82,8.86,,
,,,,,,,,,,
2000,január,10.82,10.81,10.75,10.54,10.00,9.60,8.85,,
,február,10.10,10.01,9.58,9.28,8.99,8.26,8.25,,
,március,10.63,10.56,10.42,9.62,9.09,8.33,8.25,,
,április,10.74,10.64,10.45,9.90,9.43,8.71,8.34,,
,május,10.85,10.82,10.80,10.10,9.97,9.32,8.90,,
,június,10.50,10.48,10.42,9.87,9.43,8.77,8.38,,
,július,10.53,10.35,10.13,9.43,8.68,8.25,8.12,,
,augusztus,10.63,10.52,10.49,9.79,9.34,8.60,7.98,,
,szeptember,10.75,10.76,10.71,10.19,9.95,9.50,8.45,,
,október,11.72,11.68,11.63,11.20,10.85,10.29,9.15,,
,november,11.68,11.63,11.57,11.32,10.96,10.36,8.99,,
,december,11.58,11.21,11.02,10.23,9.73,8.80,8.00,,
,,,,,,,,,,
2001,január,11.15,10.80,10.43,9.91,9.23,9.03,8.24,,
,február,10.90,10.82,10.58,9.89,9.53,9.02,8.41,,
,március,10.98,10.97,10.94,10.37,10.01,9.62,8.66,,
,április,11.00,10.85,10.68,10.02,9.84,9.32,8.59,,
,május,10.86,10.76,10.42,9.57,9.23,8.53,7.98,,
,június,10.65,10.54,10.28,9.21,8.82,8.20,7.76,,
,július,10.69,10.61,10.26,9.29,8.93,8.23,7.70,,
,augusztus,10.71,10.54,10.36,9.32,8.87,8.33,7.79,,
,szeptember,10.65,10.47,10.11,9.46,9.11,8.39,8.01,,
,október,10.46,10.37,10.01,9.36,8.97,8.41,7.87,,
,november,9.92,9.71,9.43,8.72,8.39,7.83,7.31,,
,december,9.73,9.48,9.01,8.39,8.19,7.71,7.10,6.70,
,,,,,,,,,,
2002,január,8.63,8.45,8.13,,7.36,7.13,6.78,6.50,
,február,8.40,8.38,8.23,,7.74,7.27,6.98,6.79,
,március,8.39,8.36,8.29,,7.75,7.27,6.78,6.69,
,április,8.36,8.36,8.35,,7.90,7.38,6.84,6.69,
,május,8.96,9.15,9.27,,8.75,8.05,7.27,7.11,
,június,8.89,9.09,9.33,,9.09,8.40,7.72,7.26,
,július,9.40,9.47,9.49,,9.17,8.30,7.62,7.08,
,augusztus,9.52,9.70,9.81,,9.44,8.45,7.45,7.24,
,szeptember,9.30,9.38,9.46,,8.85,8.06,7.18,7.00,
,október,9.44,9.53,9.53,,8.96,7.97,6.98,6.82,
,november,8.12,8.07,7.75,,7.52,7.23,6.63,6.55,
,december,7.91,7.67,7.45,,7.30,6.91,6.46,6.42,
,,,,,,,,,,
2003,január,5.42,6.07,6.36,,6.66,6.43,6.20,6.22,
,február,6.09,6.24,6.24,,6.55,6.48,6.28,6.29,
,március,6.29,6.46,6.50,,6.70,6.64,6.42,6.43,
,április,6.25,6.29,6.32,,6.32,6.20,6.19,6.20,
,május,6.31,6.32,6.31,,6.26,6.09,5.98,5.98,
,június,9.62,9.56,9.00,,8.34,7.48,6.71,6.65,
,július,9.48,9.31,8.92,,8.31,7.87,7.18,7.10,
,augusztus,9.28,9.25,8.98,,8.34,7.86,7.13,7.04,
,szeptember,9.20,9.08,8.60,,7.94,7.55,6.93,6.84,
,október,10.06,10.12,9.91,,9.58,9.04,7.89,7.76,
,november,12.23,12.18,12.05,,11.49,10.33,8.94,8.55,
,december,11.82,11.76,11.15,,10.19,9.19,7.95,7.66,
2004,január,12.25,12.30,12.17,,11.26,9.73,8.49,8.16,
,február,12.41,12.39,12.24,,10.60,9.45,8.45,7.96,
,március,11.62,11.10,10.48,,9.45,8.69,7.71,7.38,
,április,11.54,11.37,10.72,,9.84,8.89,8.03,7.57,
,május,11.37,11.10,10.84,,10.02,9.27,8.33,7.96,
,június,11.37,11.33,11.16,,10.75,9.75,8.58,8.17,
,július,11.1,10.96,10.72,,10.04,9.33,8.36,8.09,
,augusztus,10.94,10.93,10.78,,10.42,9.70,8.65,8.19,
,szeptember,10.84,10.76,10.58,,10.13,9.36,8.44,8.13,
,október,10.29,10.09,9.92,,9.47,8.93,7.96,7.71,
,november,9.51,9.32,9.09,,8.77,8.43,7.54,7.28,
,december,8.85,8.73,8.62,,8.26,7.87,7.05,6.81,
2005,január,8.62,8.47,8.38,,8.25,7.98,7.23,6.95,
,február,7.42,7.25,7.14,,7.00,6.90,6.62,6.56,
,március,7.32,7.27,7.22,,7.22,7.16,6.78,6.67,
,április,7.46,7.46,7.46,,7.54,7.44,7.06,6.88,
,május,7.23,7.27,7.28,,7.37,7.24,7.00,6.87,
,június,6.49,6.50,6.45,,6.40,6.36,6.25,6.21,
,július,6.29,6.28,6.27,,6.19,6.13,6.02,5.95,
,augusztus,5.76,5.75,5.73,,5.60,5.56,5.52,5.50,
,szeptember,6.00,5.98,5.97,,6.17,6.18,6.18,6.14,
,október,6.20,6.30,6.43,,6.72,6.75,6.73,6.59,
,november,6.12,6.18,6.42,,6.74,6.74,6.71,6.59,
,december,5.96,6.18,6.44,,6.95,6.96,6.97,6.83,
2006,január,6.03,6.14,6.30,,6.85,6.92,6.95,6.88,
,február,5.91,6.04,6.25,,6.79,6.81,6.80,6.66,
,március,6.27,6.55,6.80,,7.27,7.16,7.11,6.94,
,április,6.15,6.30,6.58,,6.88,6.84,6.84,6.70,
,május,6.10,6.25,6.43,,6.92,6.84,6.81,6.69,
,június,6.82,7.20,8.13,,8.55,8.39,7.94,7.51,
,július,6.90,7.10,7.60,,7.91,7.71,7.24,7.12,
,augusztus,7.65,7.85,7.98,,8.28,7.99,7.60,7.43,
,szeptember,8.00,8.15,8.35,,8.55,8.06,7.60,7.48,
,október,8.15,8.20,8.30,,8.04,7.60,7.22,7.10,
,november,8.02,8.10,8.00,,7.75,7.29,6.90,6.76,
,december,7.93,7.98,7.98,,7.59,7.21,6.71,6.54,
2007,január,8.05,8.15,8.20,,7.96,7.55,7.05,6.70,
,február,8.05,8.10,8.17,,7.81,7.46,7.00,6.59,
,március,7.80,7.58,7.50,,7.30,7.07,6.68,6.42,
,április,7.65,7.48,7.35,,7.00,6.80,6.55,6.40,
,május,7.55,7.55,7.30,,6.98,6.81,6.54,6.31,
,június,7.35,7.45,7.18,,6.88,6.75,6.63,6.45,
,július,7.35,7.31,7.11,,6.97,6.79,6.70,6.41,
,augusztus,7.45,7.43,7.28,,7.14,6.99,6.75,6.51,
,szeptember,7.35,7.30,7.20,,6.96,6.74,6.62,6.44,
,október,7.25,7.19,7.07,,6.93,6.74,6.56,6.43,
,november,7.35,7.35,7.27,,7.33,7.15,6.83,6.65,
,december,7.45,7.46,7.47,,7.52,7.38,7.08,6.83,
2008,január,7.43,7.44,7.42,,7.47,7.33,7.20,6.91,
,február,8.00,8.15,8.30,,8.75,8.66,8.18,7.70,
,március,8.72,8.65,9.17,,9.96,9.60,8.56,8.17,
,április,8.38,8.55,8.95,,9.08,8.82,8.10,7.85,
,május,8.65,8.70,8.88,,9.10,8.87,8.10,7.85,
,június,8.85,8.88,9.18,,9.55,9.25,8.50,8.24,
,július,8.47,8.45,8.58,,8.69,8.41,7.81,7.57,
,augusztus,8.48,8.60,8.57,,8.80,8.52,7.93,7.60,
,szeptember,8.85,8.98,9.10,,9.66,9.27,8.17,7.95,
,október,11.62,11.66,11.80,,12.66,12.02,9.79,8.39,
,november,10.75,10.75,10.66,,11.05,10.94,8.86,8.13,
,december,9.03,8.96,8.95,,9.57,9.43,8.28,7.70,
2009,január,9.38,9.28,9.42,,10.52,10.49,9.66,9.33,
,február,10.35,10.75,11.32,,12.79,11.97,10.85,10.05,
,március,9.92,10.15,11.05,,12.98,12.98,12.25,11.65,
,április,9.42,9.35,10.02,,10.39,10.45,10.26,10.13,
,május,9.25,9.25,9.38,,10.03,10.05,9.97,9.80,
,június,9.25,9.25,9.28,,9.75,9.76,9.74,9.64,
,július,8.18,8.25,8.05,,8.51,8.53,8.53,8.21,
,augusztus,7.65,7.65,7.67,,8.06,8.15,8.14,8.14,
,szeptember,6.78,6.82,6.75,,7.18,7.41,7.63,7.65,
,október,6.35,6.35,6.45,,7.20,7.23,7.38,7.39,
,november,6.02,6.15,6.10,,6.99,7.14,7.46,7.46,
,december,6.07,6.08,6.05,,7.41,7.59,7.99,7.90,
2010,január,5.80,5.85,5.73,,7.04,7.33,7.66,7.64,
,február,5.57,5.65,5.57,,6.71,7.02,7.51,7.49,
,március,5.12,5.13,5.10,,5.95,6.22,6.86,6.86,
,április,4.88,4.85,4.85,,5.50,6.04,6.62,6.66,
,május,5.00,4.95,5.05,,6.19,6.73,7.23,7.25,
,június,5.35,5.35,5.48,,7.13,7.43,7.69,7.62,
,július,5.55,5.52,5.65,,7.01,7.16,7.24,7.15,
,augusztus,5.52,5.58,5.60,,7.36,7.45,7.62,7.52,
,szeptember,5.35,5.50,5.73,,6.44,6.53,6.79,6.76,
,október,5.35,5.45,5.77,,6.60,6.81,7.03,7.02,
,november,5.69,5.90,6.26,,8.08,8.34,8.44,8.43,
,december,5.76,6.15,6.33,,7.72,7.85,7.95,7.94,
2011,január,5.80,5.70,5.93,,6.87,7.11,7.32,7.33,
,február,5.88,5.89,5.87,,6.74,6.98,7.25,7.26,
,március,5.85,5.87,5.85,,6.64,6.94,7.19,7.19,
,április,5.85,5.85,5.88,,6.46,6.76,7.00,7.00,
,május,5.90,5.92,5.95,,6.60,6.98,7.19,7.21,
,június,5.85,5.83,5.82,,6.67,7.08,7.31,7.30,
,július,5.80,5.75,5.85,,6.63,7.22,7.50,7.52,
,augusztus,5.73,5.73,5.70,,6.31,7.04,7.35,7.35,
,szeptember,6.00,6.05,6.15,,7.09,7.57,8.14,8.14,
,október,6.10,6.20,6.35,,7.08,7.40,7.79,7.81,
,november,6.78,7.58,7.67,,8.83,8.87,8.92,8.91,
,december,7.55,7.60,7.95,,9.06,9.64,9.75,9.76,
2012,január,7.48,7.49,7.85,,8.60,8.83,8.89,8.86,
,február,7.08,7.30,7.52,,8.27,8.42,8.57,8.55,
,március,7.35,7.40,7.60,,8.72,8.93,9.06,8.97,
,április,7.20,7.20,7.30,,7.87,7.95,7.98,7.94,
,május,7.10,7.28,7.55,,8.49,8.65,8.71,8.65,
,június,7.08,7.05,7.28,,7.55,7.80,7.90,7.89,
,július,6.83,6.83,6.98,,7.18,7.29,7.37,7.38,
,augusztus,6.71,6.66,6.73,,6.69,6.94,7.25,7.32,
,szeptember,6.30,6.42,6.48,,6.59,6.72,7.24,7.30,
,október,6.05,5.97,6.02,,6.17,6.35,6.88,6.95,
,november,5.88,5.84,5.88,,5.96,6.31,6.82,6.88,
,december,5.33,5.28,5.40,,5.61,5.89,6.11,6.11,
2013,január,5.38,5.28,5.27,,5.54,5.89,6.34,6.35,
,február,4.93,4.93,4.91,,5.30,5.66,6.25,6.33,
,március,4.71,4.63,4.58,,5.12,5.61,6.27,6.43,
,április,4.21,4.08,4.08,,4.65,4.93,5.32,5.53,
,május,4.13,4.08,3.98,,4.64,5.10,5.64,5.96,
,június,4.18,4.20,4.38,,5.11,5.44,6.12,6.52,
,július,3.95,3.96,4.09,,4.92,5.45,6.41,6.91,
,augusztus,3.80,3.86,3.95,,5.19,5.79,6.58,7.03,
,szeptember,3.55,3.62,3.60,,4.55,5.08,5.83,6.42,
,október,3.30,3.23,3.31,,4.21,4.65,5.45,6.08,
,november,2.85,3.00,3.14,,4.23,5.07,6.07,6.58,
,december,2.86,2.85,3.04,,4.01,4.66,5.61,6.26,
2014,január,3.23,3.20,3.30,,4.98,5.31,6.20,6.69,
,február,2.87,2.83,3.16,,4.93,5.08,6.01,6.45,
,március,2.74,2.75,3.02,,4.53,4.84,5.54,5.99,
,április,2.35,2.45,2.59,,4.08,4.38,5.35,5.74,
,május,2.37,2.36,2.35,,3.36,3.66,4.71,5.13,
,június,2.23,2.22,2.23,,3.07,3.33,4.39,4.82,
,július,1.68,1.72,1.89,,3.34,3.68,4.73,5.03,
,augusztus,1.52,1.52,1.76,,3.20,3.52,4.45,4.74,
,szeptember,1.34,1.45,1.58,,3.16,3.63,4.63,4.77,
,október,1.71,1.73,1.70,,2.82,3.29,3.90,4.17,
,november,1.64,1.64,1.68,,2.54,2.97,3.52,3.83,
,december,1.43,1.54,1.80,,2.72,3.15,3.60,3.83,
2015,január,1.70,1.54,1.60,,2.09,2.38,2.79,2.99,
,február,1.58,1.60,1.63,,2.01,2.47,2.91,3.12,
,március,1.50,1.64,1.63,,2.12,2.60,3.28,3.40,
,április,1.54,1.44,1.50,,2.22,2.88,3.44,3.68,
,május,1.31,1.29,1.39,,2.23,2.80,3.40,3.50,
,június,1.01,1.02,0.99,,2.11,2.98,3.88,4.16,
,július,0.88,0.88,0.87,,2.22,2.84,3.74,3.98,
,augusztus,0.72,0.68,0.70,,2.06,2.66,3.64,3.89,
,szeptember,0.39,0.38,0.43,,1.55,2.33,3.28,3.76,
,október,0.74,0.66,0.74,,1.83,2.44,3.35,3.80,
,november,0.79,0.80,0.95,,1.91,2.47,3.29,3.87,
,december,0.80,0.87,0.93,,2.11,2.55,3.33,3.88,
2016,január,0.93,0.95,0.96,,1.93,2.44,3.48,3.71,
,február,0.94,0.99,1.00,,1.87,2.32,3.27,3.56,
,március,1.00,0.99,0.99,,1.51,2.05,2.94,3.23,
,április,0.90,0.90,0.88,,1.63,2.25,3.32,3.55,
,május,0.88,0.93,1.00,,1.84,2.48,3.41,3.61,
,június,0.85,0.92,0.92,,1.81,2.26,3.12,3.39,
,július,0.50,0.51,0.61,,1.38,1.95,2.81,3.10,
,augusztus,0.47,0.51,0.61,,1.35,1.94,2.85,3.20,
,szeptember,0.54,0.60,0.60,,1.24,1.80,2.87,3.16,
,október,0.40,0.31,0.47,,1.17,1.80,2.98,3.31,
,november,0.25,0.30,0.45,,1.11,2.04,3.38,3.72,
,december,0.06,0.08,0.15,,0.82,1.67,3.16,3.66,
2017,január,0.06,0.09,0.23,,1.39,2.11,3.47,3.93,
,február,0.09,0.10,0.21,,1.51,2.17,3.41,3.91,
,március,0.07,0.07,0.09,,1.14,2.15,3.29,3.77,
,április,0.08,0.08,0.12,,0.98,2.05,3.24,3.73,
,május,0.07,0.09,0.12,,0.80,1.82,3.04,3.65,
,június,0.05,0.09,0.10,,0.74,1.76,3.09,3.62,
,július,0.07,0.11,0.10,,0.84,1.83,3.10,3.67,
,augusztus,0.05,0.11,0.07,,0.68,1.64,2.95,3.58,
,szeptember,-0.04,-0.03,-0.04,,0.51,1.21,2.58,3.21,
,október,-0.04,-0.01,0.00,,0.51,1.22,2.48,3.21,
,november,-0.01,0.00,-0.01,,0.57,1.09,2.13,2.82,
,december,-0.01,0.01,0.02,,0.51,1.09,2.02,2.72,
2018,január,-0.03,0.01,0.00,,0.56,1.24,2.31,2.73,
,február,-0.02,-0.02,-0.02,,0.87,1.44,2.58,2.98,
,március,0.00,-0.01,0.03,,0.81,1.24,2.39,2.85,
,április,0.01,0.03,0.04,,0.73,1.27,2.52,3.56,
,május,0.15,0.13,0.24,,1.16,1.65,3.15,3.92,
,június,0.13,0.37,0.62,,1.85,2.28,3.59,4.15,
,július,0.11,0.32,0.47,,1.54,2.65,3.23,3.73,
,augusztus,0.13,0.33,0.53,,1.65,2.84,3.46,3.88,
,szeptember,0.12,0.13,0.40,,1.75,2.97,3.54,3.95,
,október,-0.01,0.01,0.28,,1.60,3.06,3.66,4.19,
,november,0.00,0.01,0.27,,1.26,2.61,3.14,3.81,
,december,0.00,0.12,0.39,,1.21,2.46,3.01,3.78,
2019,január,0.08,0.18,0.37,,1.15,2.26,2.74,3.75,
,február,0.12,0.13,0.37,,0.95,2.21,2.70,3.69,
,március,0.04,0.10,0.21,,1.29,1.88,2.86,3.40,
,április,0.02,0.06,0.20,,1.42,2.20,3.27,3.78,
,május,0.05,0.07,0.21,,1.09,1.82,2.95,3.57,
,június,0.21,0.13,0.23,,0.91,1.61,2.63,3.33,
,július,0.05,0.07,0.05,,0.76,1.25,2.28,2.66,
,augusztus,0.04,0.05,0.03,,0.42,1.00,1.90,2.30,
,szeptember,0.04,0.02,0.01,,0.39,1.01,1.97,2.48,
,október,0.02,0.02,-0.03,,0.37,0.91,1.89,2.59,
,november,-0.05,0.00,-0.05,,0.22,1.09,1.86,2.63,
,december,-0.01,0.01,0.02,,0.28,1.17,2.01,2.80,
2020,január,0.03,-0.02,0.08,,0.50,1.32,2.07,2.69,
,február,0.29,0.30,0.48,,0.85,1.59,2.17,2.69,
,március,0.77,0.69,0.81,,1.21,1.69,2.65,3.41,
,április,0.95,0.89,1.09,,1.44,1.45,1.95,2.35,
,május,0.72,0.82,0.82,,1.19,1.50,1.91,2.23,2.41
,június,0.18,0.23,0.23,,0.98,1.29,2.15,2.76,2.94
,július,0.27,0.32,0.31,,0.95,1.25,2.07,2.64,2.79
,augusztus,0.31,0.36,0.42,,1.12,1.59,2.30,2.76,2.85
,szeptember,0.48,0.55,0.81,,1.40,1.82,2.43,2.84,2.95
,október,0.44,0.53,0.68,,1.26,1.70,2.25,2.44,2.62
,november,0.29,0.36,0.48,,0.98,1.49,2.19,2.37,2.51
,december,0.28,0.33,0.39,,0.70,1.36,2.08,2.25,2.47
2021,január,0.36,0.39,0.45,,1.03,1.45,2.31,2.55,2.83
,február,0.69,0.54,0.58,,1.57,1.94,2.65,3.24,3.34
,március,0.61,0.63,0.69,,1.43,1.91,2.71,3.07,3.19
,április,0.39,0.50,0.62,,1.25,1.73,2.74,3.17,3.28
,május,0.63,0.71,0.73,,1.72,2.02,2.91,3.40,3.57
,június,0.45,0.61,0.82,,1.71,2.08,2.83,3.14,3.29
,július,0.64,0.73,0.87,,1.84,2.04,2.86,3.14,3.28
,augusztus,0.87,0.96,1.13,,2.11,2.38,2.93,3.33,3.43
,szeptember,1.01,1.16,1.51,,2.23,2.65,3.23,3.62,3.78
,október,1.07,1.27,1.70,,2.65,3.26,3.92,4.20,4.35
,november,2.78,2.91,2.96,,4.11,4.14,4.33,4.30,4.31
,december,2.16,2.61,3.57,,4.19,4.35,4.51,4.72,4.75
2022,január,3.76,3.95,4.25,,4.53,4.69,4.88,5.02,5.13
,február,4.93,4.98,5.06,,5.20,5.21,5.24,5.29,5.35
,március,5.70,5.76,5.99,,6.41,6.34,5.90,5.88,5.92
,április,5.86,5.87,6.32,,7.06,7.15,6.86,6.73,6.68
,május,6.30,6.68,6.58,,6.98,7.18,7.16,7.03,7.02
,június,6.28,6.62,7.16,,8.41,8.36,8.01,7.95,7.89
,július,8.64,8.85,9.84,,10.34,9.47,8.17,7.90,7.69
,augusztus,8.00,8.04,10.05,,10.92,9.70,8.83,8.56,8.48
,szeptember,11.57,12.37,13.34,,11.70,10.26,9.78,9.44,9.45
